type_x,name,name_ext,path,folder,label_name,label_name_ext,label_path,polygon_count,type_y,soft_area,hard_area,total_area
mask,C9_Gr_PM_T1_30nov24_CGomez_corr_mask,C9_Gr_PM_T1_30nov24_CGomez_corr_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\masks_stitched\C9_Gr_PM_T1_30nov24_CGomez_corr_mask.png,UNAL_BLEACHING_TAYRONA,,,,0,,,,
mask,C9_Gr_PM_T2_30nov24_CGomez_corr_mask,C9_Gr_PM_T2_30nov24_CGomez_corr_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\masks_stitched\C9_Gr_PM_T2_30nov24_CGomez_corr_mask.png,UNAL_BLEACHING_TAYRONA,,,,0,,,,
mask,C9_Gr_PM_T3_30nov24_CGomez_corr_mask,C9_Gr_PM_T3_30nov24_CGomez_corr_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\masks_stitched\C9_Gr_PM_T3_30nov24_CGomez_corr_mask.png,UNAL_BLEACHING_TAYRONA,,,,0,,,,
mask,C9_Gr_PP_T1_30nov24_HBenavides_corr_mask,C9_Gr_PP_T1_30nov24_HBenavides_corr_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\masks_stitched\C9_Gr_PP_T1_30nov24_HBenavides_corr_mask.png,UNAL_BLEACHING_TAYRONA,,,,0,,,,
mask,C9_Gr_PP_T2_30nov24_HBenavides_corr_mask,C9_Gr_PP_T2_30nov24_HBenavides_corr_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\masks_stitched\C9_Gr_PP_T2_30nov24_HBenavides_corr_mask.png,UNAL_BLEACHING_TAYRONA,,,,0,,,,
mask,C9_Gr_PP_T3_30nov24_HBenavides_corr_mask,C9_Gr_PP_T3_30nov24_HBenavides_corr_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\masks_stitched\C9_Gr_PP_T3_30nov24_HBenavides_corr_mask.png,UNAL_BLEACHING_TAYRONA,,,,0,,,,
mask,C9_Gr_PSa_T1_30nov24_CDaza_corr_mask,C9_Gr_PSa_T1_30nov24_CDaza_corr_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\masks_stitched\C9_Gr_PSa_T1_30nov24_CDaza_corr_mask.png,UNAL_BLEACHING_TAYRONA,,,,0,,,,
mask,C9_Gr_PSa_T2_30nov24_CDaza_corr_mask,C9_Gr_PSa_T2_30nov24_CDaza_corr_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\masks_stitched\C9_Gr_PSa_T2_30nov24_CDaza_corr_mask.png,UNAL_BLEACHING_TAYRONA,,,,0,,,,
mask,C9_Gr_PSa_T3_30nov24_CDaza_corr_mask,C9_Gr_PSa_T3_30nov24_CDaza_corr_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\masks_stitched\C9_Gr_PSa_T3_30nov24_CDaza_corr_mask.png,UNAL_BLEACHING_TAYRONA,,,,0,,,,
mask,C9_Gy_EM_T1_27nov24_CGomez_corr_mask,C9_Gy_EM_T1_27nov24_CGomez_corr_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\masks_stitched\C9_Gy_EM_T1_27nov24_CGomez_corr_mask.png,UNAL_BLEACHING_TAYRONA,,,,0,,,,
mask,C9_Gy_EM_T2_27nov24_CGomez_corr_mask,C9_Gy_EM_T2_27nov24_CGomez_corr_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\masks_stitched\C9_Gy_EM_T2_27nov24_CGomez_corr_mask.png,UNAL_BLEACHING_TAYRONA,,,,0,,,,
mask,C9_Gy_EP_T1_27nov24_HBenavides_corr_mask,C9_Gy_EP_T1_27nov24_HBenavides_corr_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\masks_stitched\C9_Gy_EP_T1_27nov24_HBenavides_corr_mask.png,UNAL_BLEACHING_TAYRONA,,,,0,,,,
mask,C9_Gy_EP_T2_27nov24_HBenavides_corr_mask,C9_Gy_EP_T2_27nov24_HBenavides_corr_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\masks_stitched\C9_Gy_EP_T2_27nov24_HBenavides_corr_mask.png,UNAL_BLEACHING_TAYRONA,,,,0,,,,
mask,C9_Gy_EP_T3_27nov24_HBenavides_corr_mask,C9_Gy_EP_T3_27nov24_HBenavides_corr_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\masks_stitched\C9_Gy_EP_T3_27nov24_HBenavides_corr_mask.png,UNAL_BLEACHING_TAYRONA,,,,0,,,,
mask,C9_Gy_ESa_T1_27nov24_HBenavides_corr_mask,C9_Gy_ESa_T1_27nov24_HBenavides_corr_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\masks_stitched\C9_Gy_ESa_T1_27nov24_HBenavides_corr_mask.png,UNAL_BLEACHING_TAYRONA,,,,0,,,,
mask,C9_Gy_ESa_T2_27nov24_HBenavides_corr_mask,C9_Gy_ESa_T2_27nov24_HBenavides_corr_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\masks_stitched\C9_Gy_ESa_T2_27nov24_HBenavides_corr_mask.png,UNAL_BLEACHING_TAYRONA,,,,0,,,,
mask,C9_Gy_ESa_T3_27nov24_HBenavides_corr_mask,C9_Gy_ESa_T3_27nov24_HBenavides_corr_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\masks_stitched\C9_Gy_ESa_T3_27nov24_HBenavides_corr_mask.png,UNAL_BLEACHING_TAYRONA,,,,0,,,,
mask,C9_Gy_ESb_T1_27nov24_CGomez_corr_mask,C9_Gy_ESb_T1_27nov24_CGomez_corr_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\masks_stitched\C9_Gy_ESb_T1_27nov24_CGomez_corr_mask.png,UNAL_BLEACHING_TAYRONA,,,,0,,,,
mask,C9_PB_PM_T1_19nov24_CGomez_Corr_mask,C9_PB_PM_T1_19nov24_CGomez_Corr_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\masks_stitched\C9_PB_PM_T1_19nov24_CGomez_Corr_mask.png,UNAL_BLEACHING_TAYRONA,,,,0,,,,
mask,C9_PB_PM_T2_19nov24_CGomez_Corr_mask,C9_PB_PM_T2_19nov24_CGomez_Corr_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\masks_stitched\C9_PB_PM_T2_19nov24_CGomez_Corr_mask.png,UNAL_BLEACHING_TAYRONA,,,,0,,,,
mask,C9_PB_PM_T3_19nov24_CGomez_Corr_mask,C9_PB_PM_T3_19nov24_CGomez_Corr_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\masks_stitched\C9_PB_PM_T3_19nov24_CGomez_Corr_mask.png,UNAL_BLEACHING_TAYRONA,,,,0,,,,
mask,C9_PB_PP_T1_19nov24_CGomez_Corr_mask,C9_PB_PP_T1_19nov24_CGomez_Corr_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\masks_stitched\C9_PB_PP_T1_19nov24_CGomez_Corr_mask.png,UNAL_BLEACHING_TAYRONA,,,,0,,,,
mask,C9_PB_PP_T2_19nov24_CGomez_Corr_mask,C9_PB_PP_T2_19nov24_CGomez_Corr_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\masks_stitched\C9_PB_PP_T2_19nov24_CGomez_Corr_mask.png,UNAL_BLEACHING_TAYRONA,,,,0,,,,
mask,C9_PB_PP_T3_19nov24_CGomez_Corr_mask,C9_PB_PP_T3_19nov24_CGomez_Corr_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\masks_stitched\C9_PB_PP_T3_19nov24_CGomez_Corr_mask.png,UNAL_BLEACHING_TAYRONA,,,,0,,,,
mask,C9_PB_PSA_T1_19nov24_HBenavides_Corr_mask,C9_PB_PSA_T1_19nov24_HBenavides_Corr_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\masks_stitched\C9_PB_PSA_T1_19nov24_HBenavides_Corr_mask.png,UNAL_BLEACHING_TAYRONA,,,,0,,,,
mask,C9_PB_PSA_T2_19nov24_HBenavides_Corr_mask,C9_PB_PSA_T2_19nov24_HBenavides_Corr_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\masks_stitched\C9_PB_PSA_T2_19nov24_HBenavides_Corr_mask.png,UNAL_BLEACHING_TAYRONA,,,,0,,,,
mask,C9_PB_PSA_T3_19nov24_HBenavides_Corr_mask,C9_PB_PSA_T3_19nov24_HBenavides_Corr_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\masks_stitched\C9_PB_PSA_T3_19nov24_HBenavides_Corr_mask.png,UNAL_BLEACHING_TAYRONA,,,,0,,,,
mask,C9_PB_PSb_T1_19nov24_HBenavides_Corr_mask,C9_PB_PSb_T1_19nov24_HBenavides_Corr_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\masks_stitched\C9_PB_PSb_T1_19nov24_HBenavides_Corr_mask.png,UNAL_BLEACHING_TAYRONA,,,,0,,,,
mask,C9_PB_PSb_T2_19nov24_HBenavides_Corr_mask,C9_PB_PSb_T2_19nov24_HBenavides_Corr_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\masks_stitched\C9_PB_PSb_T2_19nov24_HBenavides_Corr_mask.png,UNAL_BLEACHING_TAYRONA,,,,0,,,,
mask,C9_PB_PSb_T3_19nov24_HBenavides_Corr_mask,C9_PB_PSb_T3_19nov24_HBenavides_Corr_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\masks_stitched\C9_PB_PSb_T3_19nov24_HBenavides_Corr_mask.png,UNAL_BLEACHING_TAYRONA,,,,0,,,,
image,C10_BC_PM_T1_29nov24_CDaza_corr,C10_BC_PM_T1_29nov24_CDaza_corr.jpg,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\images\C10_BC_PM_T1_29nov24_CDaza_corr.jpg,UNAL_BLEACHING_TAYRONA,C10_BC_PM_T1_29nov24_CDaza_corr,C10_BC_PM_T1_29nov24_CDaza_corr.txt,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\labels\C10_BC_PM_T1_29nov24_CDaza_corr.txt,5,hard-only,0.0,0.6698056131989998,0.6698056131989998
image,C10_BC_PM_T2_29nov24_CDaza_corr,C10_BC_PM_T2_29nov24_CDaza_corr.jpg,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\images\C10_BC_PM_T2_29nov24_CDaza_corr.jpg,UNAL_BLEACHING_TAYRONA,C10_BC_PM_T2_29nov24_CDaza_corr,C10_BC_PM_T2_29nov24_CDaza_corr.txt,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\labels\C10_BC_PM_T2_29nov24_CDaza_corr.txt,9,hard-only,0.0,0.24010377892249973,0.24010377892249973
image,C10_BC_PM_T3_29nov24_CDaza_corr,C10_BC_PM_T3_29nov24_CDaza_corr.jpg,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\images\C10_BC_PM_T3_29nov24_CDaza_corr.jpg,UNAL_BLEACHING_TAYRONA,C10_BC_PM_T3_29nov24_CDaza_corr,C10_BC_PM_T3_29nov24_CDaza_corr.txt,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\labels\C10_BC_PM_T3_29nov24_CDaza_corr.txt,5,mixed,0.04973032747300001,0.468228132878,0.517958460351
image,C10_BC_PP_T1_29nov24_HBenavides_corr,C10_BC_PP_T1_29nov24_HBenavides_corr.jpg,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\images\C10_BC_PP_T1_29nov24_HBenavides_corr.jpg,UNAL_BLEACHING_TAYRONA,C10_BC_PP_T1_29nov24_HBenavides_corr,C10_BC_PP_T1_29nov24_HBenavides_corr.txt,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\labels\C10_BC_PP_T1_29nov24_HBenavides_corr.txt,120,soft-only,0.6171720753585006,0.0,0.6171720753585006
image,C10_BC_PP_T2_29nov24_HBenavides_corr,C10_BC_PP_T2_29nov24_HBenavides_corr.jpg,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\images\C10_BC_PP_T2_29nov24_HBenavides_corr.jpg,UNAL_BLEACHING_TAYRONA,C10_BC_PP_T2_29nov24_HBenavides_corr,C10_BC_PP_T2_29nov24_HBenavides_corr.txt,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\labels\C10_BC_PP_T2_29nov24_HBenavides_corr.txt,142,mixed,0.28352448471850017,0.22457828416700037,0.5081027688855005
image,C10_BC_PP_T3_29nov24_HBenavides_corr,C10_BC_PP_T3_29nov24_HBenavides_corr.jpg,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\images\C10_BC_PP_T3_29nov24_HBenavides_corr.jpg,UNAL_BLEACHING_TAYRONA,C10_BC_PP_T3_29nov24_HBenavides_corr,C10_BC_PP_T3_29nov24_HBenavides_corr.txt,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\labels\C10_BC_PP_T3_29nov24_HBenavides_corr.txt,236,mixed,0.3483401137279998,0.3179548054675,0.6662949191954998
image,C10_BC_PSb_T1_29nov24_HBenavides_corr,C10_BC_PSb_T1_29nov24_HBenavides_corr.jpg,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\images\C10_BC_PSb_T1_29nov24_HBenavides_corr.jpg,UNAL_BLEACHING_TAYRONA,C10_BC_PSb_T1_29nov24_HBenavides_corr,C10_BC_PSb_T1_29nov24_HBenavides_corr.txt,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\labels\C10_BC_PSb_T1_29nov24_HBenavides_corr.txt,6,hard-only,0.0,0.2927971965359998,0.2927971965359998
image,C10_BC_PSb_T2_29nov24_HBenavides_corr,C10_BC_PSb_T2_29nov24_HBenavides_corr.jpg,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\images\C10_BC_PSb_T2_29nov24_HBenavides_corr.jpg,UNAL_BLEACHING_TAYRONA,C10_BC_PSb_T2_29nov24_HBenavides_corr,C10_BC_PSb_T2_29nov24_HBenavides_corr.txt,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\labels\C10_BC_PSb_T2_29nov24_HBenavides_corr.txt,2,hard-only,0.0,0.4735934024010003,0.4735934024010003
image,C10_Gr_PM_T1_30nov24_CGomez_corr,C10_Gr_PM_T1_30nov24_CGomez_corr.jpg,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\images\C10_Gr_PM_T1_30nov24_CGomez_corr.jpg,UNAL_BLEACHING_TAYRONA,C10_Gr_PM_T1_30nov24_CGomez_corr,C10_Gr_PM_T1_30nov24_CGomez_corr.txt,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\labels\C10_Gr_PM_T1_30nov24_CGomez_corr.txt,13,mixed,0.007219794464000022,0.5127058009934997,0.5199255954574997
image,C10_Gr_PM_T2_30nov24_CGomez_corr,C10_Gr_PM_T2_30nov24_CGomez_corr.jpg,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\images\C10_Gr_PM_T2_30nov24_CGomez_corr.jpg,UNAL_BLEACHING_TAYRONA,C10_Gr_PM_T2_30nov24_CGomez_corr,C10_Gr_PM_T2_30nov24_CGomez_corr.txt,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\labels\C10_Gr_PM_T2_30nov24_CGomez_corr.txt,11,mixed,0.016151533839999982,0.16221232236350008,0.17836385620350007
image,C10_Gr_PM_T3_30nov24_CGomez_corr,C10_Gr_PM_T3_30nov24_CGomez_corr.jpg,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\images\C10_Gr_PM_T3_30nov24_CGomez_corr.jpg,UNAL_BLEACHING_TAYRONA,C10_Gr_PM_T3_30nov24_CGomez_corr,C10_Gr_PM_T3_30nov24_CGomez_corr.txt,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\labels\C10_Gr_PM_T3_30nov24_CGomez_corr.txt,8,hard-only,0.0,0.577346668217,0.577346668217
image,C10_Gr_PP_T1_30nov24_HBenavides_corr,C10_Gr_PP_T1_30nov24_HBenavides_corr.jpg,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\images\C10_Gr_PP_T1_30nov24_HBenavides_corr.jpg,UNAL_BLEACHING_TAYRONA,C10_Gr_PP_T1_30nov24_HBenavides_corr,C10_Gr_PP_T1_30nov24_HBenavides_corr.txt,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\labels\C10_Gr_PP_T1_30nov24_HBenavides_corr.txt,189,mixed,0.39091158457900016,0.2853454621704999,0.6762570467495
image,C10_Gr_PP_T2_30nov24_HBenavides_corr,C10_Gr_PP_T2_30nov24_HBenavides_corr.jpg,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\images\C10_Gr_PP_T2_30nov24_HBenavides_corr.jpg,UNAL_BLEACHING_TAYRONA,C10_Gr_PP_T2_30nov24_HBenavides_corr,C10_Gr_PP_T2_30nov24_HBenavides_corr.txt,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\labels\C10_Gr_PP_T2_30nov24_HBenavides_corr.txt,5,hard-only,0.0,0.8228793629345006,0.8228793629345006
image,C10_Gr_PP_T3_30nov24_HBenavides_corr,C10_Gr_PP_T3_30nov24_HBenavides_corr.jpg,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\images\C10_Gr_PP_T3_30nov24_HBenavides_corr.jpg,UNAL_BLEACHING_TAYRONA,C10_Gr_PP_T3_30nov24_HBenavides_corr,C10_Gr_PP_T3_30nov24_HBenavides_corr.txt,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\labels\C10_Gr_PP_T3_30nov24_HBenavides_corr.txt,2,hard-only,0.0,0.590185988126,0.590185988126
image,C10_Gr_PSa_T1_30nov24_CDaza_corr,C10_Gr_PSa_T1_30nov24_CDaza_corr.jpg,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\images\C10_Gr_PSa_T1_30nov24_CDaza_corr.jpg,UNAL_BLEACHING_TAYRONA,C10_Gr_PSa_T1_30nov24_CDaza_corr,C10_Gr_PSa_T1_30nov24_CDaza_corr.txt,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\labels\C10_Gr_PSa_T1_30nov24_CDaza_corr.txt,5,hard-only,0.0,0.16658809015299972,0.16658809015299972
image,C10_Gr_PSa_T2_30nov24_CDaza_corr,C10_Gr_PSa_T2_30nov24_CDaza_corr.jpg,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\images\C10_Gr_PSa_T2_30nov24_CDaza_corr.jpg,UNAL_BLEACHING_TAYRONA,C10_Gr_PSa_T2_30nov24_CDaza_corr,C10_Gr_PSa_T2_30nov24_CDaza_corr.txt,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\labels\C10_Gr_PSa_T2_30nov24_CDaza_corr.txt,9,hard-only,0.0,0.05241697483049991,0.05241697483049991
image,C10_Gr_PSa_T3_30nov24_CDaza_corr,C10_Gr_PSa_T3_30nov24_CDaza_corr.jpg,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\images\C10_Gr_PSa_T3_30nov24_CDaza_corr.jpg,UNAL_BLEACHING_TAYRONA,C10_Gr_PSa_T3_30nov24_CDaza_corr,C10_Gr_PSa_T3_30nov24_CDaza_corr.txt,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\labels\C10_Gr_PSa_T3_30nov24_CDaza_corr.txt,5,hard-only,0.0,0.1307752209594999,0.1307752209594999
image,C10_PB_PM_T1_19nov24_CGomez_Corr,C10_PB_PM_T1_19nov24_CGomez_Corr.JPG,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\images\C10_PB_PM_T1_19nov24_CGomez_Corr.JPG,UNAL_BLEACHING_TAYRONA,C10_PB_PM_T1_19nov24_CGomez_Corr,C10_PB_PM_T1_19nov24_CGomez_Corr.txt,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\labels\C10_PB_PM_T1_19nov24_CGomez_Corr.txt,5,soft-only,0.05466294834650003,0.0,0.05466294834650003
image,C10_PB_PM_T2_19nov24_CGomez_Corr,C10_PB_PM_T2_19nov24_CGomez_Corr.JPG,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\images\C10_PB_PM_T2_19nov24_CGomez_Corr.JPG,UNAL_BLEACHING_TAYRONA,C10_PB_PM_T2_19nov24_CGomez_Corr,C10_PB_PM_T2_19nov24_CGomez_Corr.txt,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\UNAL_BLEACHING_TAYRONA\labels\C10_PB_PM_T2_19nov24_CGomez_Corr.txt,8,hard-only,0.0,0.3426694683,0.3426694683
